precision,recall
0.6038514442916093,1.0
0.604267033723331,1.0
0.6046831955922864,1.0
0.6050999310820124,1.0
0.6055172413793104,1.0
0.6059351276742581,1.0
0.606353591160221,1.0
0.6067726330338632,1.0
0.607192254495159,1.0
0.6076124567474048,1.0
0.6080332409972299,1.0
0.6084546084546084,1.0
0.608876560332871,1.0
0.6092990978487162,1.0
0.6097222222222223,1.0
0.610145934676859,1.0
0.6105702364394993,1.0
0.6109951287404315,1.0
0.6114206128133705,1.0
0.6118466898954704,1.0
0.6122733612273361,1.0
0.6127006280530356,1.0
0.6131284916201117,1.0
0.6135569531795947,1.0
0.6139860139860139,1.0
0.6144156752974108,1.0
0.6148459383753502,1.0
0.6152768044849334,1.0
0.6157082748948106,1.0
0.616140350877193,1.0
0.6165730337078652,1.0
0.6170063246661982,1.0
0.6174402250351617,1.0
0.6178747361013371,1.0
0.6183098591549295,1.0
0.6187455954897816,1.0
0.6191819464033851,1.0
0.6196189131968949,1.0
0.6200564971751412,1.0
0.620494699646643,1.0
0.620933521923621,1.0
0.6213729653220099,1.0
0.6218130311614731,1.0
0.6222537207654146,1.0
0.6226950354609929,1.0
0.6231369765791341,1.0
0.6235795454545454,1.0
0.6240227434257285,1.0
0.6244665718349929,1.0
0.6249110320284698,1.0
0.6253561253561254,1.0
0.6258018531717747,1.0
0.6262482168330956,1.0
0.6266952177016417,1.0
0.6271428571428571,1.0
0.6275911365260901,1.0
0.6280400572246065,1.0
0.6284896206156049,1.0
0.6289398280802292,1.0
0.6293906810035842,1.0
0.629842180774749,1.0
0.6302943287867911,1.0
0.6307471264367817,1.0
0.6312005751258087,1.0
0.6316546762589929,1.0
0.6321094312455003,1.0
0.6325648414985591,1.0
0.6330209084354722,1.0
0.6334776334776335,1.0
0.6339350180505415,1.0
0.634393063583815,1.0
0.6348517715112075,1.0
0.6353111432706223,1.0
0.6357711803041275,1.0
0.636231884057971,1.0
0.6366932559825961,1.0
0.637155297532656,1.0
0.6376180101670298,1.0
0.6380813953488372,1.0
0.6385454545454545,1.0
0.6390101892285298,1.0
0.6394756008739986,1.0
0.6399416909620991,1.0
0.6404084609773888,1.0
0.6408759124087591,1.0
0.6413440467494521,1.0
0.6418128654970761,1.0
0.6422823701536211,1.0
0.6427525622254758,1.0
0.6432234432234433,1.0
0.6436950146627566,1.0
0.6441672780630961,1.0
0.644640234948605,1.0
0.6451138868479059,1.0
0.6455882352941177,1.0
0.6460632818248713,1.0
0.646539027982327,1.0
0.6470154753131908,1.0
0.6474926253687315,1.0
0.647970479704797,1.0
0.6484490398818316,1.0
0.6489283074648928,1.0
0.6494082840236687,1.0
0.6498889711324944,1.0
0.6503703703703704,1.0
0.6508524833209784,1.0
0.6513353115727003,1.0
0.651818856718634,1.0
0.6523031203566122,1.0
0.6527881040892193,1.0
0.6532738095238095,1.0
0.6537602382725242,1.0
0.65424739195231,1.0
0.6547352721849367,1.0
0.655223880597015,1.0
0.655713218820015,1.0
0.656203288490284,1.0
0.6566940912490651,1.0
0.657185628742515,1.0
0.6576779026217229,1.0
0.6581709145427287,1.0
0.6586646661665416,1.0
0.6591591591591591,1.0
0.6596543951915853,1.0
0.6601503759398496,1.0
0.6606471030850264,1.0
0.661144578313253,1.0
0.6616428033157498,1.0
0.6621417797888386,1.0
0.6626415094339623,1.0
0.6631419939577039,1.0
0.6636432350718064,1.0
0.6641452344931922,1.0
0.6646479939439819,1.0
0.6651515151515152,1.0
0.66565579984837,1.0
0.6661608497723824,1.0
0.6666666666666666,1.0
0.6671732522796353,1.0
0.667680608365019,1.0
0.6681887366818874,1.0
0.6686976389946687,1.0
0.6692073170731707,1.0
0.669717772692601,1.0
0.6702290076335878,1.0
0.6707410236822001,1.0
0.6712538226299695,1.0
0.6717674062739097,1.0
0.6722817764165391,1.0
0.6727969348659004,1.0
0.6733128834355828,1.0
0.6738296239447429,1.0
0.674347158218126,1.0
0.6748654880860876,1.0
0.6753846153846154,1.0
0.6759045419553503,1.0
0.6764252696456087,1.0
0.676946800308404,1.0
0.6774691358024691,1.0
0.677992277992278,1.0
0.678516228748068,1.0
0.6790409899458624,1.0
0.6795665634674922,1.0
0.6800929512006196,1.0
0.6806201550387597,1.0
0.6811481768813034,1.0
0.6816770186335404,1.0
0.6822066822066822,1.0
0.6827371695178849,1.0
0.6832684824902724,1.0
0.6838006230529595,1.0
0.6843335931410756,1.0
0.6848673946957878,1.0
0.6854020296643247,1.0
0.6859375,1.0
0.6864738076622361,1.0
0.6870109546165885,1.0
0.687548942834769,1.0
0.6880877742946708,1.0
0.6886274509803921,1.0
0.6891679748822606,1.0
0.6897093479968578,1.0
0.690251572327044,1.0
0.6907946498819827,1.0
0.6913385826771653,1.0
0.6918833727344366,1.0
0.692429022082019,1.0
0.6929755327545383,1.0
0.693522906793049,1.0
0.6940711462450593,1.0
0.694620253164557,1.0
0.6951702296120348,1.0
0.6957210776545166,1.0
0.6962727993655828,1.0
0.6968253968253968,1.0
0.6973788721207307,1.0
0.6979332273449921,1.0
0.6984884645982498,1.0
0.6990445859872612,1.0
0.699601593625498,1.0
0.7001594896331739,1.0
0.7007182761372706,1.0
0.7012779552715654,1.0
0.7018385291766587,1.0
0.7024,1.0
0.7029623698959168,1.0
0.7035256410256411,1.0
0.7040898155573376,1.0
0.7046548956661316,1.0
0.7052208835341366,1.0
0.7057877813504824,1.0
0.7063555913113435,1.0
0.7069243156199678,1.0
0.7074939564867043,1.0
0.7080645161290322,1.0
0.70863599677159,1.0
