policy_name,scope,num_decisions,num_correct,accuracy,base_accuracy,wins_vs_base,regressions_vs_base,branch_rate,mean_branches_spawned,mean_selected_requests,mean_total_branch_requests
trigger=hybrid_suspicion_v1|budget=2|judge=cautious_fused_judge,all_base_runs,245,219,0.8938775510204081,0.8816326530612245,5,2,0.19183673469387755,0.3836734693877551,6.506122448979592,9.751020408163265
trigger=hybrid_suspicion_v1|budget=2|judge=cautious_fused_judge,n13_frozen,49,45,0.9183673469387755,0.8775510204081632,2,0,0.1836734693877551,0.3673469387755102,6.551020408163265,9.183673469387756
trigger=hybrid_suspicion_v1|budget=2|judge=cautious_fused_judge,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.14285714285714285,0.2857142857142857,6.530612244897959,7.469387755102041
trigger=hybrid_suspicion_v1|budget=2|judge=cautious_fused_judge,n25_r01,49,43,0.8775510204081632,0.8979591836734694,0,1,0.20408163265306123,0.40816326530612246,6.510204081632653,10.693877551020408
trigger=hybrid_suspicion_v1|budget=2|judge=cautious_fused_judge,n25_r02,49,43,0.8775510204081632,0.8571428571428571,1,0,0.20408163265306123,0.40816326530612246,6.530612244897959,10.714285714285714
trigger=hybrid_suspicion_v1|budget=2|judge=cautious_fused_judge,n25_r03,49,43,0.8775510204081632,0.8571428571428571,2,1,0.22448979591836735,0.4489795918367347,6.408163265306122,10.693877551020408
trigger=hybrid_suspicion_v1|budget=2|judge=fused_consensus_judge,all_base_runs,245,219,0.8938775510204081,0.8816326530612245,5,2,0.19183673469387755,0.3836734693877551,6.506122448979592,9.751020408163265
trigger=hybrid_suspicion_v1|budget=2|judge=fused_consensus_judge,n13_frozen,49,45,0.9183673469387755,0.8775510204081632,2,0,0.1836734693877551,0.3673469387755102,6.551020408163265,9.183673469387756
trigger=hybrid_suspicion_v1|budget=2|judge=fused_consensus_judge,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.14285714285714285,0.2857142857142857,6.530612244897959,7.469387755102041
trigger=hybrid_suspicion_v1|budget=2|judge=fused_consensus_judge,n25_r01,49,43,0.8775510204081632,0.8979591836734694,0,1,0.20408163265306123,0.40816326530612246,6.510204081632653,10.693877551020408
trigger=hybrid_suspicion_v1|budget=2|judge=fused_consensus_judge,n25_r02,49,43,0.8775510204081632,0.8571428571428571,1,0,0.20408163265306123,0.40816326530612246,6.530612244897959,10.714285714285714
trigger=hybrid_suspicion_v1|budget=2|judge=fused_consensus_judge,n25_r03,49,43,0.8775510204081632,0.8571428571428571,2,1,0.22448979591836735,0.4489795918367347,6.408163265306122,10.693877551020408
trigger=hybrid_suspicion_v1|budget=2|judge=highest_bayes_posterior,all_base_runs,245,226,0.9224489795918367,0.8816326530612245,10,0,0.19183673469387755,0.3836734693877551,6.685714285714286,9.751020408163265
trigger=hybrid_suspicion_v1|budget=2|judge=highest_bayes_posterior,n13_frozen,49,47,0.9591836734693877,0.8775510204081632,4,0,0.1836734693877551,0.3673469387755102,6.857142857142857,9.183673469387756
trigger=hybrid_suspicion_v1|budget=2|judge=highest_bayes_posterior,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.14285714285714285,0.2857142857142857,6.26530612244898,7.469387755102041
trigger=hybrid_suspicion_v1|budget=2|judge=highest_bayes_posterior,n25_r01,49,45,0.9183673469387755,0.8979591836734694,1,0,0.20408163265306123,0.40816326530612246,6.673469387755102,10.693877551020408
trigger=hybrid_suspicion_v1|budget=2|judge=highest_bayes_posterior,n25_r02,49,44,0.8979591836734694,0.8571428571428571,2,0,0.20408163265306123,0.40816326530612246,6.795918367346939,10.714285714285714
trigger=hybrid_suspicion_v1|budget=2|judge=highest_bayes_posterior,n25_r03,49,45,0.9183673469387755,0.8571428571428571,3,0,0.22448979591836735,0.4489795918367347,6.836734693877551,10.693877551020408
trigger=hybrid_suspicion_v1|budget=2|judge=highest_graph_support,all_base_runs,245,225,0.9183673469387755,0.8816326530612245,9,0,0.19183673469387755,0.3836734693877551,6.8040816326530615,9.751020408163265
trigger=hybrid_suspicion_v1|budget=2|judge=highest_graph_support,n13_frozen,49,46,0.9387755102040817,0.8775510204081632,3,0,0.1836734693877551,0.3673469387755102,6.73469387755102,9.183673469387756
trigger=hybrid_suspicion_v1|budget=2|judge=highest_graph_support,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.14285714285714285,0.2857142857142857,6.530612244897959,7.469387755102041
trigger=hybrid_suspicion_v1|budget=2|judge=highest_graph_support,n25_r01,49,45,0.9183673469387755,0.8979591836734694,1,0,0.20408163265306123,0.40816326530612246,6.938775510204081,10.693877551020408
trigger=hybrid_suspicion_v1|budget=2|judge=highest_graph_support,n25_r02,49,44,0.8979591836734694,0.8571428571428571,2,0,0.20408163265306123,0.40816326530612246,6.979591836734694,10.714285714285714
trigger=hybrid_suspicion_v1|budget=2|judge=highest_graph_support,n25_r03,49,45,0.9183673469387755,0.8571428571428571,3,0,0.22448979591836735,0.4489795918367347,6.836734693877551,10.693877551020408
trigger=hybrid_suspicion_v1|budget=2|judge=highest_mlp_confidence,all_base_runs,245,219,0.8938775510204081,0.8816326530612245,5,2,0.19183673469387755,0.3836734693877551,6.571428571428571,9.751020408163265
trigger=hybrid_suspicion_v1|budget=2|judge=highest_mlp_confidence,n13_frozen,49,45,0.9183673469387755,0.8775510204081632,2,0,0.1836734693877551,0.3673469387755102,6.551020408163265,9.183673469387756
trigger=hybrid_suspicion_v1|budget=2|judge=highest_mlp_confidence,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.14285714285714285,0.2857142857142857,6.571428571428571,7.469387755102041
trigger=hybrid_suspicion_v1|budget=2|judge=highest_mlp_confidence,n25_r01,49,43,0.8775510204081632,0.8979591836734694,0,1,0.20408163265306123,0.40816326530612246,6.571428571428571,10.693877551020408
trigger=hybrid_suspicion_v1|budget=2|judge=highest_mlp_confidence,n25_r02,49,43,0.8775510204081632,0.8571428571428571,1,0,0.20408163265306123,0.40816326530612246,6.63265306122449,10.714285714285714
trigger=hybrid_suspicion_v1|budget=2|judge=highest_mlp_confidence,n25_r03,49,43,0.8775510204081632,0.8571428571428571,2,1,0.22448979591836735,0.4489795918367347,6.530612244897959,10.693877551020408
trigger=hybrid_suspicion_v1|budget=2|judge=highest_mlp_margin,all_base_runs,245,219,0.8938775510204081,0.8816326530612245,5,2,0.19183673469387755,0.3836734693877551,6.571428571428571,9.751020408163265
trigger=hybrid_suspicion_v1|budget=2|judge=highest_mlp_margin,n13_frozen,49,45,0.9183673469387755,0.8775510204081632,2,0,0.1836734693877551,0.3673469387755102,6.551020408163265,9.183673469387756
trigger=hybrid_suspicion_v1|budget=2|judge=highest_mlp_margin,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.14285714285714285,0.2857142857142857,6.571428571428571,7.469387755102041
trigger=hybrid_suspicion_v1|budget=2|judge=highest_mlp_margin,n25_r01,49,43,0.8775510204081632,0.8979591836734694,0,1,0.20408163265306123,0.40816326530612246,6.571428571428571,10.693877551020408
trigger=hybrid_suspicion_v1|budget=2|judge=highest_mlp_margin,n25_r02,49,43,0.8775510204081632,0.8571428571428571,1,0,0.20408163265306123,0.40816326530612246,6.63265306122449,10.714285714285714
trigger=hybrid_suspicion_v1|budget=2|judge=highest_mlp_margin,n25_r03,49,43,0.8775510204081632,0.8571428571428571,2,1,0.22448979591836735,0.4489795918367347,6.530612244897959,10.693877551020408
trigger=hybrid_suspicion_v1|budget=2|judge=majority_vote,all_base_runs,245,220,0.8979591836734694,0.8816326530612245,4,0,0.19183673469387755,0.3836734693877551,6.628571428571429,9.751020408163265
trigger=hybrid_suspicion_v1|budget=2|judge=majority_vote,n13_frozen,49,45,0.9183673469387755,0.8775510204081632,2,0,0.1836734693877551,0.3673469387755102,6.755102040816326,9.183673469387756
trigger=hybrid_suspicion_v1|budget=2|judge=majority_vote,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.14285714285714285,0.2857142857142857,6.204081632653061,7.469387755102041
trigger=hybrid_suspicion_v1|budget=2|judge=majority_vote,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.20408163265306123,0.40816326530612246,6.816326530612245,10.693877551020408
trigger=hybrid_suspicion_v1|budget=2|judge=majority_vote,n25_r02,49,43,0.8775510204081632,0.8571428571428571,1,0,0.20408163265306123,0.40816326530612246,6.6938775510204085,10.714285714285714
trigger=hybrid_suspicion_v1|budget=2|judge=majority_vote,n25_r03,49,43,0.8775510204081632,0.8571428571428571,1,0,0.22448979591836735,0.4489795918367347,6.673469387755102,10.693877551020408
trigger=hybrid_suspicion_v1|budget=4|judge=base_reference,all_base_runs,245,216,0.8816326530612245,0.8816326530612245,0,0,0.19183673469387755,0.7673469387755102,6.726530612244898,13.183673469387756
trigger=hybrid_suspicion_v1|budget=4|judge=base_reference,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.1836734693877551,0.7346938775510204,6.591836734693878,11.63265306122449
trigger=hybrid_suspicion_v1|budget=4|judge=base_reference,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.14285714285714285,0.5714285714285714,6.204081632653061,8.795918367346939
trigger=hybrid_suspicion_v1|budget=4|judge=base_reference,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.20408163265306123,0.8163265306122449,7.0,15.040816326530612
trigger=hybrid_suspicion_v1|budget=4|judge=base_reference,n25_r02,49,42,0.8571428571428571,0.8571428571428571,0,0,0.20408163265306123,0.8163265306122449,7.020408163265306,15.10204081632653
trigger=hybrid_suspicion_v1|budget=4|judge=base_reference,n25_r03,49,42,0.8571428571428571,0.8571428571428571,0,0,0.22448979591836735,0.8979591836734694,6.816326530612245,15.346938775510203
trigger=hybrid_suspicion_v1|budget=4|judge=cautious_fused_judge,all_base_runs,245,219,0.8938775510204081,0.8816326530612245,5,2,0.19183673469387755,0.7673469387755102,6.477551020408163,13.183673469387756
trigger=hybrid_suspicion_v1|budget=4|judge=cautious_fused_judge,n13_frozen,49,45,0.9183673469387755,0.8775510204081632,2,0,0.1836734693877551,0.7346938775510204,6.530612244897959,11.63265306122449
trigger=hybrid_suspicion_v1|budget=4|judge=cautious_fused_judge,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.14285714285714285,0.5714285714285714,6.448979591836735,8.795918367346939
trigger=hybrid_suspicion_v1|budget=4|judge=cautious_fused_judge,n25_r01,49,43,0.8775510204081632,0.8979591836734694,0,1,0.20408163265306123,0.8163265306122449,6.510204081632653,15.040816326530612
trigger=hybrid_suspicion_v1|budget=4|judge=cautious_fused_judge,n25_r02,49,43,0.8775510204081632,0.8571428571428571,1,0,0.20408163265306123,0.8163265306122449,6.510204081632653,15.10204081632653
trigger=hybrid_suspicion_v1|budget=4|judge=cautious_fused_judge,n25_r03,49,43,0.8775510204081632,0.8571428571428571,2,1,0.22448979591836735,0.8979591836734694,6.387755102040816,15.346938775510203
trigger=hybrid_suspicion_v1|budget=4|judge=fused_consensus_judge,all_base_runs,245,219,0.8938775510204081,0.8816326530612245,5,2,0.19183673469387755,0.7673469387755102,6.46530612244898,13.183673469387756
trigger=hybrid_suspicion_v1|budget=4|judge=fused_consensus_judge,n13_frozen,49,45,0.9183673469387755,0.8775510204081632,2,0,0.1836734693877551,0.7346938775510204,6.530612244897959,11.63265306122449
trigger=hybrid_suspicion_v1|budget=4|judge=fused_consensus_judge,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.14285714285714285,0.5714285714285714,6.448979591836735,8.795918367346939
trigger=hybrid_suspicion_v1|budget=4|judge=fused_consensus_judge,n25_r01,49,43,0.8775510204081632,0.8979591836734694,0,1,0.20408163265306123,0.8163265306122449,6.448979591836735,15.040816326530612
trigger=hybrid_suspicion_v1|budget=4|judge=fused_consensus_judge,n25_r02,49,43,0.8775510204081632,0.8571428571428571,1,0,0.20408163265306123,0.8163265306122449,6.510204081632653,15.10204081632653
trigger=hybrid_suspicion_v1|budget=4|judge=fused_consensus_judge,n25_r03,49,43,0.8775510204081632,0.8571428571428571,2,1,0.22448979591836735,0.8979591836734694,6.387755102040816,15.346938775510203
trigger=hybrid_suspicion_v1|budget=4|judge=highest_bayes_posterior,all_base_runs,245,227,0.926530612244898,0.8816326530612245,11,0,0.19183673469387755,0.7673469387755102,6.779591836734694,13.183673469387756
trigger=hybrid_suspicion_v1|budget=4|judge=highest_bayes_posterior,n13_frozen,49,47,0.9591836734693877,0.8775510204081632,4,0,0.1836734693877551,0.7346938775510204,6.857142857142857,11.63265306122449
trigger=hybrid_suspicion_v1|budget=4|judge=highest_bayes_posterior,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.14285714285714285,0.5714285714285714,6.285714285714286,8.795918367346939
trigger=hybrid_suspicion_v1|budget=4|judge=highest_bayes_posterior,n25_r01,49,45,0.9183673469387755,0.8979591836734694,1,0,0.20408163265306123,0.8163265306122449,6.918367346938775,15.040816326530612
trigger=hybrid_suspicion_v1|budget=4|judge=highest_bayes_posterior,n25_r02,49,45,0.9183673469387755,0.8571428571428571,3,0,0.20408163265306123,0.8163265306122449,6.979591836734694,15.10204081632653
trigger=hybrid_suspicion_v1|budget=4|judge=highest_bayes_posterior,n25_r03,49,45,0.9183673469387755,0.8571428571428571,3,0,0.22448979591836735,0.8979591836734694,6.857142857142857,15.346938775510203
trigger=hybrid_suspicion_v1|budget=4|judge=highest_graph_support,all_base_runs,245,226,0.9224489795918367,0.8816326530612245,10,0,0.19183673469387755,0.7673469387755102,6.90204081632653,13.183673469387756
trigger=hybrid_suspicion_v1|budget=4|judge=highest_graph_support,n13_frozen,49,46,0.9387755102040817,0.8775510204081632,3,0,0.1836734693877551,0.7346938775510204,6.73469387755102,11.63265306122449
trigger=hybrid_suspicion_v1|budget=4|judge=highest_graph_support,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.14285714285714285,0.5714285714285714,6.469387755102041,8.795918367346939
trigger=hybrid_suspicion_v1|budget=4|judge=highest_graph_support,n25_r01,49,45,0.9183673469387755,0.8979591836734694,1,0,0.20408163265306123,0.8163265306122449,7.1020408163265305,15.040816326530612
trigger=hybrid_suspicion_v1|budget=4|judge=highest_graph_support,n25_r02,49,45,0.9183673469387755,0.8571428571428571,3,0,0.20408163265306123,0.8163265306122449,7.163265306122449,15.10204081632653
trigger=hybrid_suspicion_v1|budget=4|judge=highest_graph_support,n25_r03,49,45,0.9183673469387755,0.8571428571428571,3,0,0.22448979591836735,0.8979591836734694,7.040816326530612,15.346938775510203
trigger=hybrid_suspicion_v1|budget=4|judge=highest_mlp_confidence,all_base_runs,245,219,0.8938775510204081,0.8816326530612245,5,2,0.19183673469387755,0.7673469387755102,6.579591836734694,13.183673469387756
trigger=hybrid_suspicion_v1|budget=4|judge=highest_mlp_confidence,n13_frozen,49,45,0.9183673469387755,0.8775510204081632,2,0,0.1836734693877551,0.7346938775510204,6.551020408163265,11.63265306122449
trigger=hybrid_suspicion_v1|budget=4|judge=highest_mlp_confidence,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.14285714285714285,0.5714285714285714,6.571428571428571,8.795918367346939
trigger=hybrid_suspicion_v1|budget=4|judge=highest_mlp_confidence,n25_r01,49,43,0.8775510204081632,0.8979591836734694,0,1,0.20408163265306123,0.8163265306122449,6.591836734693878,15.040816326530612
trigger=hybrid_suspicion_v1|budget=4|judge=highest_mlp_confidence,n25_r02,49,43,0.8775510204081632,0.8571428571428571,1,0,0.20408163265306123,0.8163265306122449,6.653061224489796,15.10204081632653
trigger=hybrid_suspicion_v1|budget=4|judge=highest_mlp_confidence,n25_r03,49,43,0.8775510204081632,0.8571428571428571,2,1,0.22448979591836735,0.8979591836734694,6.530612244897959,15.346938775510203
trigger=hybrid_suspicion_v1|budget=4|judge=highest_mlp_margin,all_base_runs,245,219,0.8938775510204081,0.8816326530612245,5,2,0.19183673469387755,0.7673469387755102,6.579591836734694,13.183673469387756
trigger=hybrid_suspicion_v1|budget=4|judge=highest_mlp_margin,n13_frozen,49,45,0.9183673469387755,0.8775510204081632,2,0,0.1836734693877551,0.7346938775510204,6.551020408163265,11.63265306122449
trigger=hybrid_suspicion_v1|budget=4|judge=highest_mlp_margin,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.14285714285714285,0.5714285714285714,6.571428571428571,8.795918367346939
trigger=hybrid_suspicion_v1|budget=4|judge=highest_mlp_margin,n25_r01,49,43,0.8775510204081632,0.8979591836734694,0,1,0.20408163265306123,0.8163265306122449,6.591836734693878,15.040816326530612
trigger=hybrid_suspicion_v1|budget=4|judge=highest_mlp_margin,n25_r02,49,43,0.8775510204081632,0.8571428571428571,1,0,0.20408163265306123,0.8163265306122449,6.653061224489796,15.10204081632653
trigger=hybrid_suspicion_v1|budget=4|judge=highest_mlp_margin,n25_r03,49,43,0.8775510204081632,0.8571428571428571,2,1,0.22448979591836735,0.8979591836734694,6.530612244897959,15.346938775510203
trigger=hybrid_suspicion_v1|budget=4|judge=majority_vote,all_base_runs,245,221,0.9020408163265307,0.8816326530612245,5,0,0.19183673469387755,0.7673469387755102,6.555102040816327,13.183673469387756
trigger=hybrid_suspicion_v1|budget=4|judge=majority_vote,n13_frozen,49,45,0.9183673469387755,0.8775510204081632,2,0,0.1836734693877551,0.7346938775510204,6.326530612244898,11.63265306122449
trigger=hybrid_suspicion_v1|budget=4|judge=majority_vote,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.14285714285714285,0.5714285714285714,6.204081632653061,8.795918367346939
trigger=hybrid_suspicion_v1|budget=4|judge=majority_vote,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.20408163265306123,0.8163265306122449,6.816326530612245,15.040816326530612
trigger=hybrid_suspicion_v1|budget=4|judge=majority_vote,n25_r02,49,43,0.8775510204081632,0.8571428571428571,1,0,0.20408163265306123,0.8163265306122449,6.6938775510204085,15.10204081632653
trigger=hybrid_suspicion_v1|budget=4|judge=majority_vote,n25_r03,49,44,0.8979591836734694,0.8571428571428571,2,0,0.22448979591836735,0.8979591836734694,6.73469387755102,15.346938775510203
trigger=never|budget=0|judge=base_reference,all_base_runs,245,216,0.8816326530612245,0.8816326530612245,0,0,0.0,0.0,6.726530612244898,6.726530612244898
trigger=never|budget=0|judge=base_reference,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.0,0.0,6.591836734693878,6.591836734693878
trigger=never|budget=0|judge=base_reference,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=never|budget=0|judge=base_reference,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.0,0.0,7.0,7.0
trigger=never|budget=0|judge=base_reference,n25_r02,49,42,0.8571428571428571,0.8571428571428571,0,0,0.0,0.0,7.020408163265306,7.020408163265306
trigger=never|budget=0|judge=base_reference,n25_r03,49,42,0.8571428571428571,0.8571428571428571,0,0,0.0,0.0,6.816326530612245,6.816326530612245
trigger=never|budget=1|judge=base_reference,all_base_runs,245,216,0.8816326530612245,0.8816326530612245,0,0,0.0,0.0,6.726530612244898,6.726530612244898
trigger=never|budget=1|judge=base_reference,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.0,0.0,6.591836734693878,6.591836734693878
trigger=never|budget=1|judge=base_reference,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=never|budget=1|judge=base_reference,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.0,0.0,7.0,7.0
trigger=never|budget=1|judge=base_reference,n25_r02,49,42,0.8571428571428571,0.8571428571428571,0,0,0.0,0.0,7.020408163265306,7.020408163265306
trigger=never|budget=1|judge=base_reference,n25_r03,49,42,0.8571428571428571,0.8571428571428571,0,0,0.0,0.0,6.816326530612245,6.816326530612245
trigger=never|budget=1|judge=cautious_fused_judge,all_base_runs,245,216,0.8816326530612245,0.8816326530612245,0,0,0.0,0.0,6.726530612244898,6.726530612244898
trigger=never|budget=1|judge=cautious_fused_judge,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.0,0.0,6.591836734693878,6.591836734693878
trigger=never|budget=1|judge=cautious_fused_judge,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=never|budget=1|judge=cautious_fused_judge,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.0,0.0,7.0,7.0
trigger=never|budget=1|judge=cautious_fused_judge,n25_r02,49,42,0.8571428571428571,0.8571428571428571,0,0,0.0,0.0,7.020408163265306,7.020408163265306
trigger=never|budget=1|judge=cautious_fused_judge,n25_r03,49,42,0.8571428571428571,0.8571428571428571,0,0,0.0,0.0,6.816326530612245,6.816326530612245
trigger=never|budget=1|judge=fused_consensus_judge,all_base_runs,245,216,0.8816326530612245,0.8816326530612245,0,0,0.0,0.0,6.726530612244898,6.726530612244898
trigger=never|budget=1|judge=fused_consensus_judge,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.0,0.0,6.591836734693878,6.591836734693878
trigger=never|budget=1|judge=fused_consensus_judge,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=never|budget=1|judge=fused_consensus_judge,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.0,0.0,7.0,7.0
trigger=never|budget=1|judge=fused_consensus_judge,n25_r02,49,42,0.8571428571428571,0.8571428571428571,0,0,0.0,0.0,7.020408163265306,7.020408163265306
trigger=never|budget=1|judge=fused_consensus_judge,n25_r03,49,42,0.8571428571428571,0.8571428571428571,0,0,0.0,0.0,6.816326530612245,6.816326530612245
trigger=never|budget=1|judge=highest_bayes_posterior,all_base_runs,245,216,0.8816326530612245,0.8816326530612245,0,0,0.0,0.0,6.726530612244898,6.726530612244898
trigger=never|budget=1|judge=highest_bayes_posterior,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.0,0.0,6.591836734693878,6.591836734693878
trigger=never|budget=1|judge=highest_bayes_posterior,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=never|budget=1|judge=highest_bayes_posterior,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.0,0.0,7.0,7.0
trigger=never|budget=1|judge=highest_bayes_posterior,n25_r02,49,42,0.8571428571428571,0.8571428571428571,0,0,0.0,0.0,7.020408163265306,7.020408163265306
trigger=never|budget=1|judge=highest_bayes_posterior,n25_r03,49,42,0.8571428571428571,0.8571428571428571,0,0,0.0,0.0,6.816326530612245,6.816326530612245
trigger=never|budget=1|judge=highest_graph_support,all_base_runs,245,216,0.8816326530612245,0.8816326530612245,0,0,0.0,0.0,6.726530612244898,6.726530612244898
trigger=never|budget=1|judge=highest_graph_support,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.0,0.0,6.591836734693878,6.591836734693878
trigger=never|budget=1|judge=highest_graph_support,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=never|budget=1|judge=highest_graph_support,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.0,0.0,7.0,7.0
trigger=never|budget=1|judge=highest_graph_support,n25_r02,49,42,0.8571428571428571,0.8571428571428571,0,0,0.0,0.0,7.020408163265306,7.020408163265306
trigger=never|budget=1|judge=highest_graph_support,n25_r03,49,42,0.8571428571428571,0.8571428571428571,0,0,0.0,0.0,6.816326530612245,6.816326530612245
trigger=never|budget=1|judge=highest_mlp_confidence,all_base_runs,245,216,0.8816326530612245,0.8816326530612245,0,0,0.0,0.0,6.726530612244898,6.726530612244898
trigger=never|budget=1|judge=highest_mlp_confidence,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.0,0.0,6.591836734693878,6.591836734693878
trigger=never|budget=1|judge=highest_mlp_confidence,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=never|budget=1|judge=highest_mlp_confidence,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.0,0.0,7.0,7.0
trigger=never|budget=1|judge=highest_mlp_confidence,n25_r02,49,42,0.8571428571428571,0.8571428571428571,0,0,0.0,0.0,7.020408163265306,7.020408163265306
trigger=never|budget=1|judge=highest_mlp_confidence,n25_r03,49,42,0.8571428571428571,0.8571428571428571,0,0,0.0,0.0,6.816326530612245,6.816326530612245
trigger=never|budget=1|judge=highest_mlp_margin,all_base_runs,245,216,0.8816326530612245,0.8816326530612245,0,0,0.0,0.0,6.726530612244898,6.726530612244898
trigger=never|budget=1|judge=highest_mlp_margin,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.0,0.0,6.591836734693878,6.591836734693878
trigger=never|budget=1|judge=highest_mlp_margin,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=never|budget=1|judge=highest_mlp_margin,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.0,0.0,7.0,7.0
trigger=never|budget=1|judge=highest_mlp_margin,n25_r02,49,42,0.8571428571428571,0.8571428571428571,0,0,0.0,0.0,7.020408163265306,7.020408163265306
trigger=never|budget=1|judge=highest_mlp_margin,n25_r03,49,42,0.8571428571428571,0.8571428571428571,0,0,0.0,0.0,6.816326530612245,6.816326530612245
trigger=never|budget=1|judge=majority_vote,all_base_runs,245,216,0.8816326530612245,0.8816326530612245,0,0,0.0,0.0,6.726530612244898,6.726530612244898
trigger=never|budget=1|judge=majority_vote,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.0,0.0,6.591836734693878,6.591836734693878
trigger=never|budget=1|judge=majority_vote,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=never|budget=1|judge=majority_vote,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.0,0.0,7.0,7.0
trigger=never|budget=1|judge=majority_vote,n25_r02,49,42,0.8571428571428571,0.8571428571428571,0,0,0.0,0.0,7.020408163265306,7.020408163265306
trigger=never|budget=1|judge=majority_vote,n25_r03,49,42,0.8571428571428571,0.8571428571428571,0,0,0.0,0.0,6.816326530612245,6.816326530612245
trigger=never|budget=2|judge=base_reference,all_base_runs,245,216,0.8816326530612245,0.8816326530612245,0,0,0.0,0.0,6.726530612244898,6.726530612244898
trigger=never|budget=2|judge=base_reference,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.0,0.0,6.591836734693878,6.591836734693878
trigger=never|budget=2|judge=base_reference,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
trigger=never|budget=2|judge=base_reference,n25_r01,49,44,0.8979591836734694,0.8979591836734694,0,0,0.0,0.0,7.0,7.0
trigger=never|budget=2|judge=base_reference,n25_r02,49,42,0.8571428571428571,0.8571428571428571,0,0,0.0,0.0,7.020408163265306,7.020408163265306
trigger=never|budget=2|judge=base_reference,n25_r03,49,42,0.8571428571428571,0.8571428571428571,0,0,0.0,0.0,6.816326530612245,6.816326530612245
trigger=never|budget=2|judge=cautious_fused_judge,all_base_runs,245,216,0.8816326530612245,0.8816326530612245,0,0,0.0,0.0,6.726530612244898,6.726530612244898
trigger=never|budget=2|judge=cautious_fused_judge,n13_frozen,49,43,0.8775510204081632,0.8775510204081632,0,0,0.0,0.0,6.591836734693878,6.591836734693878
trigger=never|budget=2|judge=cautious_fused_judge,n24_base,49,45,0.9183673469387755,0.9183673469387755,0,0,0.0,0.0,6.204081632653061,6.204081632653061
